ID,CDS,DOLLARS,DATE
5332,3,37.36,2/24/98
5332,1,11.88,5/2/98
5333,2,29.98,1/21/97
5333,1,18.99,3/16/97
5333,1,11.77,6/12/97
5333,1,8.77,6/24/97
5333,1,19.99,6/24/97
5333,1,22.49,11/19/97
5334,2,29.66,1/21/97
5334,1,14.3,3/24/97
5335,2,26.33,1/21/97
5335,5,68.48,4/14/97
5336,3,38.03,1/21/97
5336,2,28.93,3/13/97
5336,3,42.9,4/24/97
5336,2,26.14,6/22/97
5336,3,41.91,6/24/97
5336,5,68.6,7/5/97
5336,4,55.07,7/26/97
5336,3,41.47,11/7/97
5336,2,20.98,1/3/98
5336,3,42.06,2/2/98
5336,3,39.97,6/27/98
5337,2,43.34,1/21/97
5338,1,17.9,1/21/97
5338,1,15.9,2/19/97
5338,1,14.96,6/10/97
5339,1,84.3,1/21/97
5339,2,49.48,10/24/97
5339,2,38.48,3/29/98
5340,2,38.78,1/21/97
5341,1,11.77,1/21/97
5341,1,17.99,1/21/97
5342,2,21.54,1/21/97
5343,2,23.54,1/23/97
5344,7,131.22,1/21/97
5345,12,161.85,1/21/97
5345,2,48.34,5/26/97
5345,1,36.37,6/30/97
5345,1,16.49,10/2/97
5345,7,127.93,12/11/97
5346,1,12.97,1/21/97
5347,1,19.7,1/21/97
5348,1,13.97,1/21/97
5348,1,99.99,1/24/97
5348,2,29.92,2/8/97
5348,3,37.71,2/20/97
5348,2,28.73,7/3/97
5348,4,45.46,9/21/97
5349,2,29.33,1/21/97
5349,1,14.96,7/22/97
5349,1,22.44,7/31/97
5349,1,12.99,3/5/98
5349,1,11.88,4/5/98
5350,2,29.92,1/21/97
5350,3,39.73,2/8/97
5350,2,25.93,2/20/97
5350,3,42.9,3/1/97
5351,1,12.49,1/21/97
5352,2,53.76,1/24/97
5352,2,29.92,3/26/97
5352,2,106.7,8/3/97
5352,1,31.99,10/9/97
5353,3,74.97,1/21/97
5354,1,9.77,1/21/97
5355,1,33.99,1/21/97
5356,1,19.99,1/21/97
5357,2,30.72,1/21/97
5357,1,12.25,5/15/97
5357,2,19.98,10/6/97
5357,2,29.98,3/14/98
5358,1,14.37,1/21/97
5358,2,30.32,1/24/97
5359,2,48.98,1/24/97
5359,3,34.1,2/27/97
5359,1,14.37,3/8/97
5359,3,38.31,3/21/97
5359,3,38.9,4/2/97
5359,3,37.5,4/26/97
5359,2,22.74,5/5/97
5359,2,18.76,5/13/97
5359,1,19.99,5/27/97
5359,1,17.7,5/27/97
5359,1,14.96,5/31/97
5359,1,14.96,6/11/97
5359,1,13.97,7/2/97
5359,1,64.7,7/5/97
5359,1,13.97,7/15/97
5359,3,35.7,7/22/97
5359,1,11.77,7/28/97
5359,1,13.97,8/3/97
5359,1,14.3,8/5/97
5359,1,15.36,8/26/97
5359,1,38.99,10/9/97
5359,1,38.99,1/27/98
5360,1,10.77,1/21/97
5360,2,22.98,3/20/98
5360,4,53.46,5/22/98
5361,1,30.37,1/21/97
5361,1,14.79,5/5/97
5361,1,11.97,6/2/97
5361,2,24.48,10/27/97
5361,4,49.96,10/31/97
5361,3,49.97,1/28/98
5361,1,12.49,2/10/98
5361,1,12.99,3/21/98
5362,2,29.33,1/21/97
5363,3,37.31,1/21/97
5364,1,16.99,1/21/97
5365,1,11.77,1/21/97
5366,4,35.92,1/21/97
5367,3,41.51,1/22/97
5367,1,16.36,2/6/97
5367,1,16.36,2/6/97
5367,1,10.77,2/24/97
5367,2,32.72,6/12/97
5368,2,31.32,1/21/97
5368,4,56.87,2/25/97
5368,4,59.85,3/9/97
5368,4,59.84,4/7/97
5368,3,32.84,2/26/98
5369,1,14.96,1/21/97
5370,1,14.96,1/21/97
5371,4,57.47,1/21/97
5372,1,11.77,1/21/97
5373,1,15.36,1/21/97
5373,1,14.37,2/22/97
5373,1,15.36,3/9/97
5373,2,39.74,5/13/97
5373,4,49.2,7/25/97
5373,1,13.97,7/30/97
5374,1,17.7,1/21/97
5374,1,17.7,3/17/97
5374,3,36.74,7/24/97
5375,2,26.73,1/21/97
5375,3,39.1,4/11/97
5376,1,12.49,1/21/97
5377,4,96.96,1/24/97
5377,1,11.77,5/25/97
5377,3,43.11,7/31/97
5377,2,24.46,6/15/98
5378,2,30.92,1/21/97
5378,1,14.96,1/22/97
5379,2,25.74,1/21/97
5379,4,56.68,3/4/97
5379,4,55.25,7/14/97
5379,3,35.51,7/15/97
5379,1,21,7/30/97
5379,6,69.24,8/1/97
5379,2,34.98,9/27/97
5379,3,38.97,11/8/97
5379,3,41.47,1/14/98
5379,5,37.95,1/27/98
5379,2,29.98,2/1/98
5379,8,124.42,3/9/98
5379,3,37.47,4/14/98
5380,1,16.99,1/21/97
5381,5,75.04,1/22/97
5382,1,14.7,1/21/97
5383,1,3.99,1/21/97
5384,1,21.99,1/21/97
5384,1,25.99,2/7/97
5385,3,49.7,2/21/97
5385,2,29.13,5/14/97
5385,1,14.96,6/7/97
5385,2,33.15,6/21/97
5385,1,11.97,8/1/97
5385,1,16.36,8/8/97
5385,2,24.87,3/30/98
5386,1,27.97,1/21/97
5386,2,26.48,3/31/97
5386,1,11.77,4/19/97
5386,2,30.87,5/21/97
5386,2,34.98,6/15/97
5386,2,25.02,6/15/97
5386,2,25.02,7/15/97
5386,3,45.47,9/14/97
5386,1,12.99,12/7/97
5386,2,52.48,12/14/97
5386,2,47.98,2/26/98
5386,3,38.47,4/17/98
5386,4,46.46,6/28/98
5387,2,29.58,1/22/97
5387,1,13.97,5/13/97
5387,2,26.98,10/28/97
5387,2,23.76,4/11/98
5388,2,29.79,1/21/97
5389,1,14.96,1/21/97
5390,2,39.98,1/21/97
5391,1,21.99,1/21/97
5392,1,14.79,1/21/97
5392,1,21.49,11/30/97
5393,1,20.99,1/21/97
5394,1,14.9,1/21/97
5395,2,30.72,1/21/97
5395,2,22.98,10/14/97
5396,1,11.77,1/21/97
5396,1,11.99,2/27/97
5396,1,13.99,12/16/97
5396,3,35.64,3/1/98
5397,1,11.77,1/21/97
5397,1,12.99,10/10/97
5397,3,193.47,11/24/97
5398,1,14.7,1/21/97
5398,2,33.98,12/5/97
5398,2,43.98,3/2/98
5398,1,19.49,3/5/98
5398,1,11.49,3/17/98
5399,1,11.77,1/21/97
5399,1,11.77,4/5/97
5400,1,14.37,1/21/97
5401,7,121.57,1/22/97
5401,6,100.62,2/8/97
5401,5,103.45,10/26/97
5401,6,96.72,6/26/98
5402,1,15.99,1/23/97
5402,1,14.96,4/30/97
5403,2,27.94,1/22/97
5403,2,36.94,1/26/97
5403,1,11.77,1/28/97
5403,2,33.32,2/8/97
5403,3,53.73,2/15/97
5403,1,6.78,4/12/97
5403,2,26.74,5/6/97
5403,1,15.96,5/7/97
5403,1,14.96,5/16/97
5403,3,41.1,5/21/97
5403,1,14.96,6/26/97
5403,1,11.49,11/11/97
5403,2,25.48,1/14/98
5403,3,41.47,3/17/98
5403,4,47.96,3/30/98
5403,2,21.87,4/18/98
5403,2,21.19,5/15/98
5403,1,12.58,5/16/98
5404,1,18.36,1/21/97
5404,5,96.04,2/1/97
5404,2,28.74,2/28/97
5404,2,27.74,3/13/97
5404,3,40.93,4/18/97
5404,4,54.7,5/15/97
5404,5,74.79,6/4/97
5404,3,61.53,8/23/97
5404,2,22.98,9/20/97
5404,1,15.49,9/29/97
5404,3,41.47,10/30/97
5404,2,37.46,1/25/98
5404,3,37.97,3/16/98
5404,1,21.99,4/13/98
5405,5,112.72,1/22/97
5405,2,40.74,1/25/97
5405,1,14.96,8/27/97
5405,5,66.95,11/7/97
5405,7,105.93,12/15/97
5406,1,29.99,3/15/97
5407,2,19.16,1/22/97
5408,1,11.77,1/22/97
5409,2,23.98,1/22/97
5409,1,14.79,2/19/97
5409,1,14.96,4/4/97
5410,1,14.37,1/22/97
5411,1,14.96,1/22/97
5411,1,14.96,1/22/97
5411,1,14.79,1/22/97
5412,9,138.48,3/18/97
5413,6,68.44,1/31/97
5413,4,58.66,2/27/97
5413,5,75.21,4/5/97
5414,1,15.96,1/22/97
5415,1,14.37,1/22/97
5416,1,6.79,1/22/97
5416,1,14.9,2/25/97
5416,1,13.97,4/5/97
5416,1,13.97,4/5/97
5416,2,36.48,10/24/97
5416,1,19.99,3/23/98
5416,1,5.49,4/7/98
5417,1,61.3,1/22/97
5417,2,42.26,8/1/97
5417,2,35.98,3/5/98
5418,2,18.75,1/22/97
5419,6,87.64,1/22/97
5419,2,30.72,2/2/97
5419,2,38.54,3/17/97
5420,3,49.97,1/22/97
5420,6,84.22,1/24/97
5420,6,85.01,2/10/97
5420,6,86.4,2/14/97
5420,6,88.99,2/24/97
5420,5,71.63,3/8/97
5420,6,95.91,3/26/97
5420,9,125.69,4/7/97
5420,6,95.94,4/17/97
5420,7,100.6,4/25/97
5420,7,103.75,5/5/97
5420,1,15.36,5/12/97
5420,7,90.18,6/11/97
5420,5,76.22,6/20/97
5420,1,15.36,6/27/97
5420,7,95.98,8/18/97
5420,7,99.21,9/4/97
5420,5,69.45,9/18/97
5420,1,15.49,9/25/97
5420,6,87.44,10/6/97
5420,7,99.93,11/18/97
5420,7,102.93,1/19/98
5420,4,131.46,1/30/98
5420,4,56.46,1/31/98
5421,3,38.51,1/22/97
5422,1,11.99,1/24/97
5423,2,35.4,1/22/97
5424,1,29.77,3/5/97
5424,2,26.98,12/24/97
5425,3,39.84,1/22/97
5426,6,81.8,2/10/97
5426,6,72.01,7/28/97
5426,8,105.92,11/13/97
5426,7,88.78,5/31/98
5427,1,13.97,1/22/97
5427,2,38.13,5/18/97
5427,2,30.72,8/15/97
5427,3,43.7,9/5/97
5427,3,34.97,9/17/97
5427,12,206.38,10/27/97
5428,3,37.91,1/22/97
5429,6,110.06,1/22/97
5430,4,19.76,1/27/97
5431,1,11.77,1/22/97
5432,1,36.99,1/22/97
5433,1,13.97,1/22/97
5434,4,76.28,1/22/97
5435,1,24.99,1/22/97
5435,3,38.97,4/9/98
5435,1,20.99,6/28/98
5436,7,89.39,1/22/97
5436,7,88.39,1/22/97
5436,8,114.96,2/10/97
5436,20,286.77,5/14/97
5436,7,96.58,7/9/97
5436,9,120.71,8/25/97
5436,6,86.58,9/8/97
5436,1,14.96,9/10/97
5436,8,113.92,12/12/97
5436,5,74.38,2/2/98
5436,8,110.04,2/6/98
5436,9,127.91,6/19/98
5437,7,99.58,1/22/97
5437,8,112.7,3/12/97
5437,6,114.5,3/13/97
5437,7,93.03,4/24/97
5437,9,120.71,5/17/97
5437,15,202.51,7/26/97
5437,8,134.42,12/14/97
5437,9,133.91,1/1/98
5437,7,76.43,1/3/98
5437,12,182.68,3/3/98
5437,14,181.36,3/22/98
5437,6,84.92,6/11/98
5438,1,14.37,1/22/97
5439,4,44.74,1/22/97
5439,1,14.96,2/28/97
5440,2,28.34,1/22/97
5440,1,13.97,2/1/97
5440,2,23.94,2/28/97
5440,1,11.49,9/23/97
5440,1,14.49,12/2/97
5440,1,16.49,4/6/98
5440,1,15.99,6/30/98
5441,2,39.76,1/22/97
5442,1,14.37,1/22/97
5443,1,14.37,1/22/97
5444,5,63.05,1/23/97
5444,4,38.92,6/18/97
5444,4,25.96,11/1/97
5444,1,14.49,11/6/97
5444,5,58.95,11/8/97
5444,2,16.98,12/11/97
5444,3,29.97,3/16/98
5444,1,12.99,3/25/98
5444,4,28.46,4/14/98
5444,3,14.47,6/7/98
5444,2,15.98,6/16/98
5444,3,27.97,6/26/98
5445,4,79.46,1/22/97
5445,2,15.98,6/20/98
5446,2,24.74,1/22/97
5446,2,29.73,1/28/97
5447,1,16.7,1/22/97
5447,1,16.7,2/11/97
5447,1,11.77,7/7/97
5447,1,10.9,8/21/97
5447,1,12.99,4/3/98
5447,4,34.66,4/20/98
5448,3,68.52,1/22/97
5448,1,11.77,6/23/97
5449,2,26.73,1/22/97
5450,1,21.99,1/22/97
5450,1,13.99,5/22/98
5451,1,49.97,1/22/97
5452,1,14.37,1/22/97
5453,3,13.97,1/22/97
5454,1,11.77,1/22/97
5455,1,11.77,1/22/97
5456,1,60.77,1/22/97
5457,1,12.49,1/22/97
5458,6,70.62,1/22/97
5459,1,15.99,1/22/97
5460,3,45.69,1/22/97
5460,1,11.77,4/4/97
5460,1,15.49,3/1/98
5460,1,14.42,5/21/98
5460,2,29.98,6/21/98
5461,1,11.97,1/22/97
5461,2,37.65,3/18/97
5462,1,11.77,1/22/97
5462,1,13.97,4/28/97
5463,1,11.77,1/22/97
5464,3,43.69,1/22/97
5464,5,61.04,2/27/97
5464,6,65.76,5/13/97
5465,2,37.67,1/22/97
5465,1,20.99,2/16/97
5465,2,26.97,3/14/97
5466,1,28.99,1/22/97
5466,1,12.25,6/24/97
5466,1,14.96,7/30/97
5466,1,14.96,8/12/97
5466,1,12.58,1/21/98
5466,1,12.58,2/26/98
5466,1,9.99,3/12/98
5466,2,23.76,3/25/98
5467,2,35.76,1/22/97
5468,2,40.98,1/22/97
5469,1,28.77,1/22/97
5469,1,29.99,12/16/97
5469,1,11.88,4/28/98
5470,1,16.96,1/22/97
5471,1,16.36,1/22/97
5472,6,84.58,1/22/97
5473,2,27.98,1/22/97
5474,2,9.98,1/22/97
5474,1,15.96,2/8/97
5474,1,3.99,3/17/97
5474,7,102.36,4/29/97
5474,3,37.47,10/9/97
5475,1,26.99,1/22/97
5476,6,73.82,1/22/97
5477,1,11.77,3/18/97
5477,3,34.31,4/2/97
5477,2,24.74,5/21/97
5477,7,114.3,7/14/97
5477,1,14.37,9/1/97
5477,4,45.46,11/30/97
5477,2,33.98,12/3/97
5477,4,76.46,12/10/97
5477,2,27.48,12/17/97
5477,2,23.98,12/17/97
5477,1,12.49,12/17/97
5477,1,13.49,1/7/98
5477,2,22.98,1/8/98
5477,1,9.49,1/9/98
5477,2,21.98,1/26/98
5477,2,20.98,1/28/98
5477,2,28.98,2/11/98
5477,4,50.54,2/20/98
5477,2,26.98,3/3/98
5477,2,30.48,3/9/98
5477,1,15.49,3/9/98
5477,1,11.49,3/27/98
5477,1,11.99,3/30/98
5477,3,70.97,4/30/98
5477,2,27.48,5/19/98
5478,1,15.96,1/22/97
5478,2,20.98,9/12/97
5478,2,25.98,9/25/97
5478,1,11.49,9/26/97
5478,1,14.99,9/26/97
5478,2,25.98,12/26/97
5478,1,11.88,4/20/98
5479,1,6.49,1/22/97
5480,5,36.52,1/22/97
5480,1,3.99,2/11/97
5481,1,11.77,1/23/97
5482,1,15.76,2/22/97
5482,1,21,6/23/97
5483,1,14.96,1/29/97
5484,2,30.96,1/22/97
5484,1,14.96,6/24/97
5485,2,21.54,1/22/97
5486,2,20.75,1/22/97
5487,2,25.94,1/22/97
5488,1,19.3,1/22/97
5488,2,21.74,2/4/97
5488,1,11.77,2/6/97
5488,1,11.77,2/6/97
5488,1,14.37,7/24/97
5488,1,19.99,9/3/97
5488,2,41.48,12/9/97
5488,1,16.49,1/12/98
5488,3,32.14,2/27/98
5488,1,15.49,3/19/98
5488,1,15.49,4/1/98
5488,2,27.87,6/11/98
5489,1,27.77,1/22/97
5489,4,73.46,2/3/97
5489,7,117.79,5/10/97
5489,5,80.04,5/22/97
5490,1,9.97,1/22/97
5491,1,14.99,2/6/97
5491,1,10.77,5/13/97
5492,1,14.79,1/22/97
5493,1,9.97,1/22/97
5494,1,9.77,1/28/97
5495,1,24.99,1/22/97
5496,4,50.67,1/22/97
5496,3,34.51,7/28/97
5496,2,24.48,9/25/97
5497,1,11.77,1/22/97
5497,1,20.97,4/26/97
5497,1,9.49,10/25/97
5497,2,17.98,2/21/98
5497,1,14.99,4/20/98
5498,8,153.06,1/22/97
5498,16,202.26,2/17/97
5499,1,8.97,2/20/97
5499,1,12.97,8/13/97
5499,1,12.97,8/18/97
5499,2,22.48,10/5/97
5499,4,71.46,11/30/97
5500,3,38.31,1/22/97
5500,3,45.88,2/11/97
5500,1,14.96,3/18/97
5500,3,37.47,11/10/97
5501,1,15.99,1/22/97
5501,1,82.7,1/22/97
5502,1,11.77,1/22/97
5503,2,29.96,1/22/97
5503,1,13.97,2/6/97
5503,1,22.77,3/29/97
5503,2,18.95,6/28/97
5504,1,13.97,1/22/97
5505,1,26.99,1/22/97
5505,1,13.97,2/20/97
5505,2,26.54,4/8/97
5506,2,24.98,2/3/97
5506,3,44.97,3/27/97
5506,2,55.98,4/7/97
5506,1,11.99,12/10/97
5506,1,9.49,2/1/98
5506,1,11.99,2/17/98
5506,2,26.17,2/26/98
5506,3,39.45,6/1/98
5506,1,11.99,6/10/98
5507,1,10.77,3/9/97
5507,2,28.34,3/30/97
5507,1,15.96,5/10/97
5508,2,30.32,1/22/97
5509,7,88.79,1/23/97
5509,2,27.13,2/11/97
5509,6,80.79,3/4/97
5509,3,29.91,7/2/97
5509,1,14.79,7/7/97
5509,3,35.31,8/1/97
5509,3,68.47,10/10/97
5509,4,74.46,10/14/97
5509,2,27.48,10/17/97
5509,5,93.95,10/24/97
5509,2,24.48,10/24/97
5509,2,48.48,6/3/98
5509,1,15.99,6/5/98
5509,5,57.63,6/10/98
5510,1,61.3,1/23/97
5511,2,27.14,1/22/97
5511,1,29.99,1/28/97
5511,1,14.96,5/5/97
5511,1,10.77,6/2/97
5511,1,14.49,12/2/97
5512,1,11.78,1/22/97
5513,1,11.77,1/22/97
5514,1,17.9,1/22/97
5515,2,9.78,1/22/97
5515,1,5.99,2/5/97
5515,2,18.01,5/1/98
5516,2,46.26,1/22/97
5517,3,39.71,1/22/97
5518,1,4.79,1/23/97
5519,1,11.7,1/22/97
5519,2,25.98,6/14/98
5519,2,20.98,6/18/98
5520,3,36.51,1/22/97
5521,1,14.37,1/22/97
5522,6,81.24,1/22/97
5523,1,11.77,1/22/97
5524,1,17.36,2/27/97
5524,1,15.49,1/14/98
5524,1,19.49,1/15/98
5524,2,15.98,5/22/98
5525,4,62.87,1/22/97
5525,1,11.77,2/20/97
5525,1,21.77,3/10/97
5525,3,35.31,3/23/97
5525,2,24.74,5/18/97
5525,2,43.34,8/17/97
5525,2,31.48,1/1/98
5526,1,49.99,1/22/97
5527,1,14.96,1/22/97
5527,1,14.96,5/3/97
5527,1,14.96,5/5/97
5527,1,11.77,5/11/97
5527,1,11.77,5/11/97
5527,1,15.36,5/18/97
5527,2,22.15,7/24/97
5527,3,22.54,8/3/97
5527,1,4.98,9/7/97
5527,1,2.99,10/4/97
5527,2,5.98,10/5/97
5527,1,12.99,10/10/97
5527,1,12.99,10/10/97
5527,1,13.99,10/25/97
5527,1,13.99,12/2/97
5527,1,12.99,12/23/97
5527,1,12.99,1/6/98
5527,1,14.99,1/19/98
5527,1,2.99,2/6/98
5527,1,26.99,2/19/98
5527,1,19.99,2/21/98
5527,1,9.49,3/14/98
5527,1,9.49,3/24/98
5527,2,28.98,3/24/98
5527,1,12.99,3/25/98
5527,2,25.98,3/27/98
5527,1,12.99,4/5/98
5527,1,5.49,5/2/98
5527,3,23.97,6/15/98
5528,1,4.79,1/22/97
5529,2,28.74,1/22/97
5530,2,29.33,1/22/97
5531,1,14.37,1/22/97
5531,2,20.74,2/3/97
5532,2,36.35,1/22/97
5533,1,14.77,1/22/97
5534,1,7.99,1/22/97
5535,1,13.97,1/22/97
5536,4,55.66,1/22/97
5537,1,13.97,1/22/97
5538,1,13.97,1/22/97
5539,1,14.79,2/9/97
5540,1,5.78,1/22/97
5540,1,7.98,1/30/97
5540,1,9.99,10/3/97
5541,1,13.97,1/22/97
5541,1,11.77,2/18/97
5541,1,13.97,2/24/97
5541,2,27.94,3/26/97
5541,1,13.99,10/23/97
5542,1,12.77,1/24/97
5542,2,29.33,2/7/97
5543,1,24.99,1/23/97
5543,1,21.49,3/8/98
5544,2,29.92,1/22/97
5544,3,53.36,2/21/98
5545,1,9.98,1/22/97
5546,1,14.96,1/22/97
5546,1,11.77,2/3/97
5546,1,11.77,4/8/97
5547,5,62.85,1/22/97
5547,2,27.14,2/4/97
5548,1,14.96,1/23/97
5548,1,13.97,4/4/97
5549,2,139.98,1/22/97
5549,2,139.98,5/7/97
5549,2,56.98,4/5/98
5549,1,28.49,5/1/98
5550,3,48.96,1/23/97
5550,1,15.9,1/23/97
5550,1,10.77,1/28/97
5550,1,18.77,2/10/97
5550,5,62.85,3/4/97
5550,2,33.74,4/1/97
5550,4,82.67,6/16/97
5550,8,148.54,7/26/97
5551,11,184.24,1/30/97
5551,1,13.97,2/3/97
5551,2,28.34,2/3/97
5551,4,57.67,2/14/97
5551,4,55.66,2/16/97
5551,1,15.96,2/18/97
5551,5,98.1,2/23/97
5551,7,112.5,3/13/97
5551,6,126.02,3/20/97
5551,3,50.11,3/30/97
5551,2,38.54,4/27/97
5551,2,26.74,5/19/97
5551,3,43.89,8/27/97
5551,2,29.33,9/7/97
5551,4,73.96,11/15/97
5551,1,19.99,11/20/97
5551,2,21.98,11/21/97
5551,2,28.48,12/28/97
5551,3,63.47,1/7/98
5551,1,45.99,1/26/98
5551,1,21.68,5/17/98
5552,7,85.59,1/22/97
5553,2,71.07,1/22/97
5553,4,101.65,2/2/97
5553,2,25.94,2/23/97
5553,2,62.93,2/28/97
5553,6,75.01,3/19/97
5553,3,38.47,9/23/97
5553,1,62.99,11/9/97
5554,1,14.96,1/22/97
5554,3,41.47,9/30/97
5554,2,25.16,2/26/98
5555,3,64.97,1/30/97
5555,2,29.58,8/14/97
5555,2,26.98,12/31/97
5556,1,8.77,1/22/97
5556,2,43.73,2/18/97
5556,6,84.01,2/23/97
5557,1,12.49,1/22/97
5557,1,12.25,6/20/97
5558,2,34.98,1/22/97
5559,1,9.77,1/22/97
5560,1,24.99,1/22/97
5560,1,21.99,1/22/97
5561,5,53.3,1/22/97
5562,1,11.7,1/22/97
5563,2,42.35,1/22/97
5563,1,13.99,11/4/97
5564,1,53.99,1/22/97
5564,2,21.75,2/8/97
5565,2,25.74,2/20/97
5565,1,36.99,11/13/97
5565,1,29.49,11/16/97
5566,2,23.54,1/22/97
5567,1,0,1/22/97
5568,1,15.36,1/22/97
5568,3,28.55,2/5/97
5569,2,44.96,1/22/97
5569,2,50.96,3/24/97
5569,3,37.97,11/18/97
5570,2,17.54,1/22/97
5570,2,27.48,9/16/97
5571,1,41.77,1/22/97
5572,1,30.97,1/22/97
5572,4,57.67,3/2/97
5572,1,14.96,3/18/97
5572,1,14.96,4/14/97
5573,1,15.36,1/22/97
5573,1,13.97,1/25/97
5573,1,6.79,7/22/97
5573,1,9.99,1/23/98
5574,1,14.37,1/25/97
5574,1,14.37,2/3/97
5574,1,9.98,2/17/97
5574,3,40.86,4/14/98
5574,3,36.36,5/3/98
5574,1,14.42,6/21/98
5575,1,9.97,1/22/97
5575,1,13.77,6/4/97
5575,2,21.54,6/23/97
5575,1,13.97,7/30/97
5575,1,4.79,8/18/97
5575,1,11.49,9/20/97
5575,2,46.48,9/23/97
5575,1,27.99,11/3/97
5575,1,33.99,11/7/97
5575,2,31.98,11/28/97
5575,2,22.98,12/11/97
5575,1,16.99,12/19/97
5575,1,8.49,12/29/97
5575,1,19.99,12/29/97
5575,1,15.49,3/7/98
5575,3,18.47,6/9/98
5576,3,49.97,1/22/97
5577,2,23.54,1/31/97
5577,2,28.73,7/28/97
5578,3,42.69,1/22/97
5578,1,12.49,1/30/97
5579,2,28.13,1/22/97
5580,1,21.97,1/22/97
5580,1,13.99,2/3/97
5580,2,35.48,9/10/97
5580,1,36.99,10/1/97
5581,3,30.73,1/22/97
5581,3,44.09,3/22/97
5582,1,29.99,1/23/97
5583,1,29.77,1/22/97
5584,2,30.72,1/22/97
5585,1,15.36,1/22/97
5585,1,6.79,5/3/97
5585,1,12.77,8/3/97
5585,1,11.78,8/26/97
5586,1,8.97,1/22/97
5587,3,48.79,1/22/97
5588,1,11.99,1/22/97
5588,1,12.49,11/22/97
5589,1,11.77,1/22/97
5590,2,24.98,1/23/97
5590,1,12.49,2/3/97
5591,1,16.76,1/22/97
5592,4,55.06,1/22/97
5592,2,31.52,4/3/97
5593,1,17.9,2/4/97
5594,1,19.99,1/22/97
5594,1,21.99,3/29/97
5594,1,10.77,4/10/97
5594,1,13.97,5/4/97
5594,2,26.73,6/1/97
5594,1,11.77,7/27/97
5594,2,26.48,6/6/98
5595,1,12.49,1/22/97
5595,2,20.86,3/22/97
5595,1,14.37,4/10/97
5596,3,38.5,1/22/97
5597,2,30.36,1/22/97
5598,3,36.1,1/22/97
5599,2,27.85,1/22/97
5600,7,93.44,1/22/97
5600,2,28.93,3/11/97
5600,3,45.28,6/7/97
5600,2,26.14,6/20/97
5600,2,25.98,11/12/97
5600,1,12.99,11/22/97
5600,2,25.98,11/30/97
5600,2,27.98,12/8/97
5600,6,85.94,12/13/97
5600,5,60.95,1/28/98
5600,8,100.42,1/30/98
5600,5,81.04,3/4/98
5600,3,49.47,3/20/98
5600,2,25.87,3/28/98
5600,3,40.97,4/1/98
5600,1,27.99,4/2/98
5600,5,59.04,4/3/98
5600,3,43.97,5/11/98
5600,5,58.73,5/31/98
5600,3,34.47,6/3/98
5601,1,18.7,1/23/97
5601,1,10.77,3/6/97
5601,2,21.78,3/18/97
5601,1,15.96,4/14/97
5601,1,15.96,4/15/97
5601,1,12.99,10/27/97
5601,1,14.49,3/13/98
5602,1,15.9,1/22/97
5603,1,20.3,1/22/97
5603,1,20.3,1/31/97
5604,1,11.77,1/22/97
5605,1,29.99,1/22/97
5606,1,15.9,1/22/97
5606,1,79.99,3/29/97
5606,3,47.2,4/7/97
5606,3,38.92,4/24/97
5606,2,30.32,5/12/97
5606,2,30.4,6/24/97
5606,1,12.99,9/11/97
5606,2,32.98,5/17/98
5607,2,13.76,1/22/97
5607,1,11.77,2/10/97
5608,2,29.33,2/10/97
5608,5,61.85,3/22/97
5608,5,68.45,4/23/97
5608,6,79.4,5/11/97
5608,6,75.41,7/3/97
5608,7,104.43,10/22/97
5608,4,48.96,2/22/98
5608,4,55.85,2/25/98
5608,5,100.45,6/1/98
5609,1,15.36,1/22/97
5610,9,122.69,1/22/97
5610,5,79.11,1/26/97
5610,4,65.78,1/30/97
5610,6,107.42,3/3/97
5610,3,61.88,3/10/97
5610,1,16.99,4/1/97
5610,8,154.92,4/27/97
5610,4,50.27,4/30/97
5610,8,107.54,5/6/97
5610,4,61.93,5/18/97
5610,4,67.18,7/31/97
5610,2,33.98,11/5/97
5610,8,97.42,11/6/97
5610,4,55.96,11/7/97
5610,3,39.97,12/10/97
5610,5,100.45,1/15/98
5610,8,117.92,1/26/98
5610,2,28.48,1/28/98
5610,1,17.99,3/11/98
5610,5,61.34,3/29/98
5610,5,79.45,5/20/98
5610,2,26.48,6/6/98
5610,2,26.3,6/18/98
5611,3,42.09,1/22/97
5612,1,14.37,1/22/97
5613,5,78.04,1/22/97
5614,1,6.79,1/22/97
5614,1,11.77,1/27/97
5614,1,4.79,2/19/97
5614,1,13.97,2/19/97
5614,1,15.36,5/17/97
5614,1,14.96,5/24/97
5614,1,12.99,10/7/97
5615,3,43.7,1/22/97
5616,1,15.36,1/22/97
5616,1,15.36,3/8/97
5617,4,38.72,1/27/97
5618,1,10.7,3/11/97
5618,1,33.86,8/23/97
5618,1,34.49,9/10/97
5618,3,47.97,12/8/97
5618,1,15.49,12/30/97
5618,2,32.48,1/8/98
5618,1,22.49,6/12/98
5619,1,14.96,1/22/97
5620,1,11.77,3/14/97
5621,1,15.9,1/22/97
5622,1,99.99,2/10/97
5622,2,44.98,3/4/97
5623,1,20.99,1/22/97
5623,1,14.37,2/7/97
5624,3,40.5,1/22/97
5624,2,30.54,4/7/97
5624,2,21.54,4/20/97
5625,1,10.77,1/22/97
5626,1,15.36,1/22/97
5627,3,35.92,1/26/97
5628,1,22.77,1/22/97
5628,2,27.98,2/6/98
5629,1,15.36,1/22/97
5630,1,9.77,1/22/97
5631,2,30.76,1/22/97
